사용자 유형,기존 응원 팀,질문,매칭팀,추천 리그,sbert_score,n2v_score,vector_score,매칭 스코어,llm_confidence,llm_rank,llm_reason
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 시티,EPL,0.3858131,0.6718496680259705,0.7726577113364261,0.5776,0.85,3,맨시티는 강력한 미드필드와 빠른 공격 플레이로 높은 스코어를 생산하는 팀입니다.
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,브라이튼 앤 호브 알비온,EPL,0.37207463,0.6008753776550293,0.8521300520243926,0.5596,0.65,10,"브라이튼은 공격적인 축구 스타일을 선호하며, 상대팀의 골망을 흔드는 능력이 있습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,아스톤 빌라,EPL,0.35511017,0.6426378488540649,0.7656948310393278,0.5522,0.75,7,"아스턴 빌라는 빠른 공유와 높은 스코어 생산 능력을 가지고 있으며, 공격적인 축구 스타일을 선호합니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,크리스탈 팰리스,EPL,0.46552873,0.5,0.8266604147315271,0.5515,0.7,9,"팰리스는 공격적인 플레이를 선호하며, 상대팀의 골망을 흔드는 능력이 있습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,뉴캐슬 유나이티드,EPL,0.38676226,0.6062273979187012,0.728984566154493,0.543,0.6,12,"뉴캐슬은 빠른 공유와 높은 스코어 생산 능력을 가지고 있지만, 전반적인 축구 스타일이 다소 불안정할 수 있습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,토트넘 홋스퍼,EPL,0.39154223,0.5,0.8530554451409639,0.5272,0.8,5,토트넘은 강력한 미드필드와 빠른 공격 플레이로 높은 스코어를 생산하는 팀입니다.
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,아스날,EPL,0.34165597,0.5,0.7843831341766008,0.4935,0.85,3,"아스날은 빠른 공유와 높은 스코어 생산 능력을 가지고 있으며, 공격적인 축구 스타일을 선호합니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 유나이티드,EPL,0.4417739,0.6451064348220825,0.6450453200461628,0.2819,0.9,2,맨유는 강력한 미드필드와 빠른 공격 플레이로 높은 스코어를 생산하는 팀입니다.
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울버햄튼 원더러스,EPL,0.38277954,0.6358399391174316,0.65332020270445,0.2691,0.75,7,"울버햄튼은 공격적인 축구 스타일을 선호하며, 상대팀의 골망을 흔드는 능력이 있습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,첼시,EPL,0.4723077,0.4685817956924438,0.5258796199718873,0.2408,0.8,5,첼시는 강력한 미드필드와 빠른 공격 플레이로 높은 스코어를 생산하는 팀입니다.
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,웨스트햄 유나이티드,EPL,0.2384435,0.6209056377410889,0.6042211693177106,0.2323,0.65,10,"웨스트햄은 공격적인 축구 스타일을 선호하며, 상대팀의 골망을 흔드는 능력이 있습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.50395817,0.5,0.6818850447298697,0.538,0.75,5,레이싱 불스의 빠른 차량 성능과 공격적인 드리프트 스타일이 FC 서울의 공격 축구와 유사합니다.
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,애스턴 마틴,F1,0.3794084,0.6332478523254395,0.6593855288108743,0.5369,0.6,8,"애스턴 마틴은 중저항형 차량으로 빠른 속도는 아니지만, 기술적인 드리프트와 강력한 엔진 성능이 FC 서울의 공격 축구 스타일과 잘 어울립니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레드불,F1,0.3710429,0.5,0.662059956969008,0.4808,0.8,4,"레드불은 빠른 속도와 강력한 엔진 성능을 중시하는 팀으로, FC 서울의 공격적인 플레이 스타일에 잘 맞습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.35695177,0.5,0.6722507197363363,0.4772,0.9,2,"맥라렌은 기술적 드리프트와 빠른 속도를 동시에 추구하는 팀으로, FC 서울의 공격 축구 스타일과 매우 유사합니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,메르세데스,F1,0.3565748,0.5,0.657935370284628,0.4742,0.7,6,"메르세데스는 중저항형 차량으로 빠른 속도는 아니지만, 강력한 엔진 성능과 기술적인 드리프트가 FC 서울의 공격 축구 스타일에 잘 맞습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,알핀,F1,0.30142492,0.5,0.6565543189142513,0.4519,0.85,3,"알핀은 신시장에서 빠르게 성장하고 있는 팀으로, 기술적 드리프트와 강력한 엔진 성능을 중시하는 팀입니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.3025092,0.4071580469608307,0.6895989576465964,0.4218,0.65,7,"하스는 중저항형 차량으로 빠른 속도는 아니지만, 기술적인 드리프트와 강력한 엔진 성능이 FC 서울의 공격 축구 스타일에 잘 맞습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,페라리,F1,0.43567482,0.9943142533302308,0.4900553990541447,0.335,0.95,1,"페라리는 기술적 드리프트와 빠른 속도를 동시에 추구하는 팀으로, FC 서울의 공격 축구 스타일과 매우 유사합니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,윌리엄스,F1,0.3111009,0.4263444244861603,0.6270809609653132,0.2102,0.4,10,"윌리엄스는 중저항형 차량으로 빠른 속도는 아니지만, 기술적인 드리프트와 강력한 엔진 성능이 FC 서울의 공격 축구 스타일에 잘 맞습니다."
1,FC 서울,나는 FC 서울의 '다이내믹 공격 축구' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,자우버,F1,0.35691753,0.380810409784317,0.4851413818086766,0.1961,0.5,9,"자우버는 중저항형 차량으로 빠른 속도는 아니지만, 기술적인 드리프트와 강력한 엔진 성능이 FC 서울의 공격 축구 스타일에 잘 맞습니다."
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,제주 SK FC,K LEAGUE,0.45093924,0.5,0.9480141155784624,0.57,0.75,1,"제주 SK FC의 로고는 알핀 스타일과 유사하며, 현대적이고 세련된 느낌을 줍니다."
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC안양,K LEAGUE,0.44848078,0.5,0.9323982092801332,0.5659,0.65,2,"FC안양의 로고도 알핀 스타일의 특징을 가지고 있으며, 간결하면서도 깔끔한 디자인입니다."
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대전 하나 시티즌,K LEAGUE,0.39273974,0.5,0.9680314540706978,0.5507,0.55,3,"대전 하나 시티즌의 로고는 현대적이고 세련된 느낌을 주지만, 알핀 스타일과 완전히 동일하지 않습니다."
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,광주FC,K LEAGUE,0.41817746,0.5,0.9032777632922462,0.5479,0.45,4,"광주FC의 로고는 알핀 스타일의 요소가 있지만, 전체적으로 더 단순한 느낌을 줍니다."
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,전북 현대 모터스,K LEAGUE,0.39469677,0.5,0.9422203001400252,0.5463,0.35,5,전북 현대 모터스의 로고는 알핀 스타일과는 다소 다른 디자인입니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울산 HD FC,K LEAGUE,0.3766999,0.5,0.9383072635247672,0.5383,0.25,6,울산 HD FC의 로고는 알핀 스타일과는 거리가 있습니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,인천 유나이티드,K LEAGUE,0.3705008,0.5,0.8960919228954383,0.5274,0.15,7,인천 유나이티드의 로고는 알핀 스타일과는 큰 차이가 있습니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC 서울,K LEAGUE,0.3553567,0.5,0.91852243768743,0.5258,0.05,8,FC 서울의 로고는 알핀 스타일과는 매우 다릅니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,NC 다이노스,KBO,0.39204603,0.5,0.8965756496547586,0.5361,0.75,1,"NC 다이노스는 알핀 스타일의 유니폼과 색상을 자랑하며, 르노 헤리티지와 비슷한 현대적이고 세련된 느낌을 줍니다."
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,KT 위즈,KBO,0.3397753,0.5,0.9837736012587376,0.5327,0.65,2,KT 위즈는 알핀 스타일의 유니폼과 함께 깔끔하고 세련된 디자인을 자랑합니다. 르노 헤리티지와 비슷한 현대적이고 정교한 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,삼성 라이온즈,KBO,0.35680142,0.5,0.8872751692682712,0.5202,0.55,3,삼성 라이온즈는 전통적인 디자인과 함께 알핀 스타일의 유니폼을 자랑합니다. 르노 헤리티지와 비슷한 깔끔하고 세련된 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,키움 히어로즈,KBO,0.3288725,0.5,0.9368513188800902,0.5189,0.45,4,키움 히어로즈는 알핀 스타일의 유니폼과 함께 현대적이고 세련된 디자인을 자랑합니다. 르노 헤리티지와 비슷한 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,LG 트윈즈,KBO,0.32415172,0.5,0.9260043181881564,0.5149,0.35,5,LG 트윈즈는 전통적인 디자인과 함께 알핀 스타일의 유니폼을 자랑합니다. 르노 헤리티지와 비슷한 깔끔하고 세련된 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,롯데 자이언츠,KBO,0.29300565,0.5,0.9239084086851896,0.502,0.25,6,롯데 자이언츠는 알핀 스타일의 유니폼과 함께 전통적인 디자인을 자랑합니다. 르노 헤리티지와 비슷한 깔끔하고 세련된 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,SSG 랜더스,KBO,0.25707537,0.5,0.9439742863654778,0.4916,0.05,7,SSG 랜더스는 알핀 스타일의 유니폼과 함께 현대적이고 세련된 디자인을 자랑합니다. 르노 헤리티지와 비슷한 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,기아 타이거즈,KBO,0.26344356,0.5,0.904112603536039,0.4862,0.05,7,기아 타이거즈는 전통적인 디자인과 함께 알핀 스타일의 유니폼을 자랑합니다. 르노 헤리티지와 비슷한 깔끔하고 세련된 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,리버풀,EPL,0.4498038,0.5,0.9470712300839362,0.5693,0.75,1,르노_헤리티지와 비슷한 현대적이고 세련된 스타일을 자랑하는 리버풀의 홈 구장은 알핀의 디자인 감각에 맞춰져.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 유나이티드,EPL,0.33570728,0.5,0.9387467508866107,0.522,0.65,2,유니폼 디자인과 홈 구장의 스타일이 현대적이고 세련되어서 르노_헤리티지와 비슷한 느낌을 줍니다.
1,알핀,나는 알핀의 '르노_헤리티지' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 시티,EPL,0.36025405,0.5,0.8806543859487871,0.5202,0.6,3,"시티의 홈 구장은 알핀의 디자인 감각에 맞춰져 있으며, 현대적이고 세련된 스타일을 자랑합니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,포항 스틸러스,K LEAGUE,0.3838764,0.9458647966384888,0.9304761103918512,0.718,0.75,2,포항 스틸러스는 공격적인 플레이와 빠른 속도에서 유사한 특징을 가지고 있습니다.
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC 서울,K LEAGUE,0.46014968,0.77643221616745,0.91852243768743,0.6783,0.6,3,"FC 서울은 전통적으로 공격적인 팀으로, NC 다이노스의 스타일에 가까운 모습을 보여줄 수 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,전북 현대 모터스,K LEAGUE,0.4348854,0.6417955756187439,0.9422203001400252,0.6191,0.4,7,"전북 현대는 강력한 공격력을 가지고 있지만, NC 다이노스의 빠른 속도와 유사하지 않습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,제주 SK FC,K LEAGUE,0.42819035,0.5,0.9480141155784624,0.5609,0.3,9,"제주는 최근 공격적인 플레이를 보여주고 있지만, NC 다이노스와의 스타일적 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC안양,K LEAGUE,0.4582654,0.4629667103290558,0.9323982092801332,0.555,0.2,11,"FC안양은 아직 성장 중인 팀으로, NC 다이노스의 스타일에 유사한 모습을 보여주지 못합니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대전 하나 시티즌,K LEAGUE,0.37886858,0.5,0.9680314540706978,0.5452,0.5,5,"대전 하나는 공격적인 플레이를 선호하는 팀이지만, NC 다이노스와의 스타일적 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울산 HD FC,K LEAGUE,0.3807763,0.5,0.9383072635247672,0.54,0.1,12,"울산은 최근 성적이 좋지 않아, NC 다이노스의 스타일에 유사한 모습을 보여주지 못합니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,강원FC,K LEAGUE,0.45417166,0.4237155020236969,0.929090477489964,0.537,0.4,7,"강원FC는 공격적인 플레이를 선호하는 팀이지만, NC 다이노스와의 스타일적 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,광주FC,K LEAGUE,0.41577417,0.4382765591144562,0.9032777632922462,0.5223,0.3,9,"광주는 최근 성적이 좋지 않아, NC 다이노스의 스타일에 유사한 모습을 보여주지 못합니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,인천 유나이티드,K LEAGUE,0.34978363,0.5,0.8960919228954383,0.5191,0.6,3,"인천 유나이티드는 공격적인 플레이를 선호하는 팀으로, NC 다이노스의 스타일에 가까운 모습을 보여줄 수 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,수원 삼성 블루윙즈,K LEAGUE,0.33243728,0.5,0.9079321587607178,0.5146,0.8,1,"수원 삼성은 강력한 공격력을 가지고 있으며, NC 다이노스의 '일발장타' 스타일에 매우 유사합니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대구FC,K LEAGUE,0.34534854,0.4289934039115906,0.9183184980300902,0.4934,0.5,5,"대구는 최근 공격적인 플레이를 보여주고 있지만, NC 다이노스와의 스타일적 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,브라이튼 앤 호브 알비온,EPL,0.35677722,0.9518049955368042,0.957553776686939,0.7149,0.75,7,"브라이튼은 공격적인 축구를 선호하며, 빠른 속도와 강력한 슛력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,아스톤 빌라,EPL,0.3120071,0.9720996618270874,0.9847085805412288,0.7106,0.8,5,"아스톤 빌라는 공격적인 축구를 선호하며, 빠른 속도와 기술적 능력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울버햄튼 원더러스,EPL,0.31014496,0.9734733700752258,0.9769664364860592,0.7088,0.85,3,"울버햄튼은 공격적인 축구를 선호하며, 빠른 속도와 강력한 슛력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,웨스트햄 유나이티드,EPL,0.26156345,0.9641271233558656,0.9746360754360393,0.6852,0.7,9,"웨스트햄은 공격적인 축구를 선호하며, 빠른 속도와 기술적 능력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,크리스탈 팰리스,EPL,0.399247,0.5,0.9721760249455392,0.5541,0.6,12,"크리스탈 팰리스는 공격적인 축구를 선호하며, 빠른 속도와 강력한 슛력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,뉴캐슬 유나이티드,EPL,0.38682574,0.4877979457378387,0.9648402984482792,0.5428,0.65,11,"뉴캐슬은 공격적인 축구를 선호하며, 빠른 속도와 기술적 능력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,토트넘 홋스퍼,EPL,0.33357224,0.5,0.9597523705379496,0.5254,0.9,2,"토트넘은 공격적인 축구를 선호하며, 빠른 속도와 강력한 슛력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,리버풀,EPL,0.3894803,0.41250741481781,0.9470712300839362,0.5102,0.95,1,"리버풀은 공격적인 축구를 선호하며, 빠른 속도와 강력한 슛력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,아스날,EPL,0.28251466,0.5,0.9811790089246664,0.5092,0.85,3,"아스날은 공격적인 축구를 선호하며, 빠른 속도와 기술적 능력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 유나이티드,EPL,0.3355641,0.4495504796504974,0.9387467508866107,0.5018,0.8,5,"맨유는 공격적인 축구를 선호하며, 빠른 속도와 강력한 슛력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 시티,EPL,0.30846474,0.4812387526035309,0.8806543859487871,0.492,0.75,7,"맨시티는 공격적인 축구를 선호하며, 빠른 속도와 강력한 슛력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,첼시,EPL,0.35046,0.3601589202880859,0.8872170872506784,0.4617,0.7,9,"첼시는 공격적인 축구를 선호하며, 빠른 속도와 기술적 능력을 바탕으로 상대팀을 압박하는 스타일이 특징입니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,페라리,F1,0.43326226,0.7652904391288757,0.867585580547885,0.6529,0.9,1,"페라리는 전통적으로 강력하고 독특한 디자인을 자랑하며, NC 다이노스의 '일발장타'와 비슷한 에너지와 스타일에 가깝습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.4414802,0.5,0.924607589386269,0.5615,0.8,2,"레이싱 불스는 독특하고 강렬한 디자인을 선호하며, NC 다이노스의 스타일과 유사한 감각적 요소를 가지고 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.3933384,0.5,0.9354280984956792,0.5444,0.7,3,"맥라렌은 고성능과 기술적인 이미지를 강조하며, NC 다이노스의 '일발장타'와 비슷한 강렬함을 지니고 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,애스턴 마틴,F1,0.36343154,0.5319000482559204,0.9197905115027536,0.5421,0.6,4,"애스턴 마틴은 고성능과 스포츠적인 이미지를 강조하며, NC 다이노스의 '일발장타'와 비슷한 에너지와 감각적 요소를 가지고 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레드불,F1,0.38790244,0.5,0.869819254343648,0.5291,0.5,5,"레드불은 독특하고 강렬한 디자인을 선호하며, NC 다이노스의 '일발장타'와 비슷한 스타일에 가깝습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,메르세데스,F1,0.3224983,0.5,0.8813761980547393,0.5053,0.4,6,"메르세데스는 고성능과 기술적인 이미지를 강조하며, NC 다이노스의 '일발장타'와 비슷한 강렬함을 지니고 있지만, 디자인 스타일에 있어서는 약간 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,알핀,F1,0.2653409,0.5,0.9093003387305426,0.488,0.3,7,"알핀은 고성능과 스포츠적인 이미지를 강조하며, NC 다이노스의 '일발장타'와 비슷한 에너지와 감각적 요소를 가지고 있지만, 디자인 스타일에 있어서는 약간 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.37212446,0.2923094630241394,0.923812992867432,0.4505,0.2,8,"하스는 고성능과 기술적인 이미지를 강조하며, NC 다이노스의 '일발장타'와 비슷한 강렬함을 지니고 있지만, 디자인 스타일에 있어서는 약간 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,윌리엄스,F1,0.3178091,0.3101870119571686,0.940160426099116,0.4392,0.1,9,"윌리엄스는 고성능과 스포츠적인 이미지를 강조하며, NC 다이노스의 '일발장타'와 비슷한 에너지와 감각적 요소를 가지고 있지만, 디자인 스타일에 있어서는 약간 차이가 있습니다."
1,NC 다이노스,나는 NC 다이노스의 '일발장타' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,자우버,F1,0.33052042,0.2668705284595489,0.8822722818574583,0.4154,0.1,9,"자우버는 고성능과 기술적인 이미지를 강조하며, NC 다이노스의 '일발장타'와 비슷한 강렬함을 지니고 있지만, 디자인 스타일에 있어서는 약간 차이가 있습니다."
0,,"나는 K LEAGUE는 처음인데, 우승권 유지와(과) 팬덤 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.4238506,0.5,0.7639530248390428,0.5223,0.95,1,"우승권 유지와 팬덤 성향이 매우 강한 팀으로, 꾸준히 상위권을 차지하고 있으며, 열정적인 팬덤 덕분에 홈 경기에서의 우위를 보유하고 있다."
0,,"나는 K LEAGUE는 처음인데, 우승권 유지와(과) 팬덤 성향이 강한 팀을 추천해줘.",울산 HD FC,K LEAGUE,0.43523008,0.5,0.7395024805573199,0.522,0.55,6,"최근 몇 년간의 성적은 약간 떨어지지만, 역대 우승 경험이 있으며, 팬덤도 강한 편이다. 그러나 최근의 성적과 홈 경기에서의 강점이 부족하다."
